PrecinctName,ReportingType,PrecinctID,Precincts,Registration,Ballots Cast,Turnout (%),Yes,No,Under Vote,Over Vote
Pct 7614,Election Day,7614,1,1177,275,23.36,218,30,27,0
Pct 7614,VBM,7614,1,1177,518,44.01,425,56,33,1
Pct 7615,Election Day,7615,1,1020,216,21.18,157,30,28,0
Pct 7615,VBM,7615,1,1020,312,30.59,253,23,32,0
Pct 7616,Election Day,7616,1,981,195,19.88,159,23,14,0
Pct 7616,VBM,7616,1,981,612,62.39,484,80,41,0
Pct 7617,Election Day,7617,1,898,151,16.82,105,19,25,0
Pct 7617,VBM,7617,1,898,365,40.65,282,28,48,1
Pct 7618,Election Day,7618,1,948,184,19.41,151,20,14,0
Pct 7618,VBM,7618,1,948,505,53.27,414,52,36,1
Pct 7619,Election Day,7619,1,1971,418,21.21,336,45,38,0
Pct 7619,VBM,7619,1,1971,1067,54.13,887,92,84,0
Pct 7621,Election Day,7621,1,1082,254,23.48,205,24,25,0
Pct 7621,VBM,7621,1,1082,546,50.46,446,54,40,0
Pct 7622,Election Day,7622,1,1007,181,17.97,134,21,28,0
Pct 7622,VBM,7622,1,1007,353,35.05,281,24,40,0
Pct 7623,Election Day,7623,1,839,171,20.38,145,10,18,0
Pct 7623,VBM,7623,1,839,296,35.28,245,22,20,0
Pct 7624,Election Day,7624,1,1074,212,19.74,162,18,30,0
Pct 7624,VBM,7624,1,1074,353,32.87,285,35,32,0
Pct 7625,Election Day,7625,1,896,87,9.71,67,6,14,0
Pct 7625,VBM,7625,1,896,530,59.15,411,53,57,0
Pct 7626,Election Day,7626,1,1177,291,24.72,230,40,21,0
Pct 7626,VBM,7626,1,1177,720,61.17,587,73,53,0
Pct 7627,Election Day,7627,1,1586,411,25.91,334,57,30,0
Pct 7627,VBM,7627,1,1586,915,57.69,704,112,73,0
Pct 7628,Election Day,7628,1,1006,255,25.35,199,33,22,0
Pct 7628,VBM,7628,1,1006,465,46.22,391,41,31,0
Pct 7629,Election Day,7629,1,837,212,25.33,174,18,20,0
Pct 7629,VBM,7629,1,837,365,43.61,296,35,27,0
Pct 7631,Election Day,7631,1,1143,313,27.38,242,46,25,0
Pct 7631,VBM,7631,1,1143,602,52.67,496,59,43,0
Pct 7632,Election Day,7632,1,727,190,26.13,149,21,21,0
Pct 7632,VBM,7632,1,727,342,47.04,286,34,17,0
Pct 7633,Election Day,7633,1,731,182,24.90,140,24,19,0
Pct 7633,VBM,7633,1,731,392,53.63,304,39,47,0
Pct 7634,Election Day,7634,1,1017,222,21.83,162,27,34,0
Pct 7634,VBM,7634,1,1017,484,47.59,384,58,38,0
Pct 7635,Election Day,7635,1,868,202,23.27,157,25,21,0
Pct 7635,VBM,7635,1,868,441,50.81,353,50,31,0
Pct 7636,Election Day,7636,1,993,282,28.40,217,40,27,0
Pct 7636,VBM,7636,1,993,502,50.55,415,49,32,0
Pct 7637,Election Day,7637,1,1361,370,27.19,281,52,39,0
Pct 7637,VBM,7637,1,1361,781,57.38,623,89,62,0
Pct 7638,Election Day,7638,1,1285,300,23.35,241,34,31,0
Pct 7638,VBM,7638,1,1285,835,64.98,630,123,66,0
Pct 7639,Election Day,7639,1,1011,267,26.41,211,40,19,0
Pct 7639,VBM,7639,1,1011,624,61.72,495,76,39,0
Pct 7641,Election Day,7641,1,977,224,22.93,172,45,11,0
Pct 7641,VBM,7641,1,977,571,58.44,440,88,30,0
Pct 7642,Election Day,7642,1,967,212,21.92,165,27,21,0
Pct 7642,VBM,7642,1,967,598,61.84,450,53,82,0
Pct 7643,Election Day,7643,1,959,203,21.17,156,19,30,0
Pct 7643,VBM,7643,1,959,555,57.87,436,64,51,0
Pct 7644,Election Day,7644,1,1111,322,28.98,253,37,32,0
Pct 7644,VBM,7644,1,1111,603,54.28,488,60,47,0
Pct 7645,Election Day,7645,1,669,142,21.23,118,17,9,0
Pct 7645,VBM,7645,1,669,445,66.52,350,55,32,0
Pct 7646,Election Day,7646,1,2163,586,27.09,482,68,42,0
Pct 7646,VBM,7646,1,2163,1307,60.43,1078,119,84,1
Pct 7647,Election Day,7647,1,1028,260,25.29,207,36,31,0
Pct 7647,VBM,7647,1,1028,338,32.88,268,31,21,0
Pct 7648 MB,Election Day,7648,1,4,0,0.00,0,0,1,0
Pct 7648 MB,VBM,7648,1,4,3,75.00,2,0,1,0
Pct 7701,Election Day,7701,1,1049,354,33.75,277,51,29,0
Pct 7701,VBM,7701,1,1049,560,53.38,441,63,40,0
Pct 7702,Election Day,7702,1,775,192,24.77,149,31,15,0
Pct 7702,VBM,7702,1,775,471,60.77,348,80,37,1
Pct 7703 MB,Election Day,7703,1,178,0,0.00,0,0,0,0
Pct 7703 MB,VBM,7703,1,178,100,56.18,68,8,20,0
Pct 7704,Election Day,7704,1,1006,302,30.02,218,70,15,0
Pct 7704,VBM,7704,1,1006,579,57.55,439,97,35,0
Pct 7705,Election Day,7705,1,554,186,33.57,132,44,12,0
Pct 7705,VBM,7705,1,554,309,55.78,235,51,17,0
Pct 7706,Election Day,7706,1,853,282,33.06,209,53,20,0
Pct 7706,VBM,7706,1,853,491,57.56,361,95,35,0
Pct 7707,Election Day,7707,1,854,285,33.37,212,52,21,0
Pct 7707,VBM,7707,1,854,499,58.43,398,67,24,0
Pct 7708,Election Day,7708,1,894,231,25.84,182,32,17,0
Pct 7708,VBM,7708,1,894,552,61.74,423,81,35,1
Pct 7709,Election Day,7709,1,390,120,30.77,93,16,11,0
Pct 7709,VBM,7709,1,390,234,60.00,195,29,7,0
Pct 7711,Election Day,7711,1,789,223,28.26,177,37,15,0
Pct 7711,VBM,7711,1,789,462,58.56,388,37,25,0
Pct 7712,Election Day,7712,1,577,180,31.20,160,20,5,0
Pct 7712,VBM,7712,1,577,338,58.58,276,27,25,0
Pct 7801,Election Day,7801,1,975,309,31.69,241,42,26,0
Pct 7801,VBM,7801,1,975,655,67.18,535,82,32,0
Pct 7802,Election Day,7802,1,760,261,34.34,223,21,17,0
Pct 7802,VBM,7802,1,760,462,60.79,392,32,32,0
Pct 7803,Election Day,7803,1,827,200,24.18,175,14,11,0
Pct 7803,VBM,7803,1,827,574,69.41,460,81,26,0
Pct 7804,Election Day,7804,1,932,310,33.26,244,40,26,0
Pct 7804,VBM,7804,1,932,566,60.73,477,52,32,0
Pct 7805,Election Day,7805,1,852,260,30.52,223,17,20,0
Pct 7805,VBM,7805,1,852,501,58.80,432,44,22,0
Pct 7806,Election Day,7806,1,746,251,33.65,220,19,12,0
Pct 7806,VBM,7806,1,746,412,55.23,353,32,22,1
Pct 7807,Election Day,7807,1,774,293,37.86,251,30,12,0
Pct 7807,VBM,7807,1,774,378,48.84,317,32,26,0
Pct 7808,Election Day,7808,1,702,218,31.05,185,16,17,0
Pct 7808,VBM,7808,1,702,360,51.28,300,31,26,0
Pct 7809,Election Day,7809,1,1234,401,32.50,325,37,38,0
Pct 7809,VBM,7809,1,1234,690,55.92,584,53,44,0
Pct 7811,Election Day,7811,1,806,268,33.25,233,25,9,0
Pct 7811,VBM,7811,1,806,428,53.10,374,23,26,0
Pct 7812,Election Day,7812,1,892,275,30.83,223,37,16,0
Pct 7812,VBM,7812,1,892,477,53.48,392,46,33,0
Pct 7813,Election Day,7813,1,1061,362,34.12,306,27,29,0
Pct 7813,VBM,7813,1,1061,581,54.76,477,48,45,0
Pct 7814,Election Day,7814,1,919,298,32.43,244,32,22,0
Pct 7814,VBM,7814,1,919,369,40.15,314,24,22,1
Pct 7815,Election Day,7815,1,967,296,30.61,244,32,19,0
Pct 7815,VBM,7815,1,967,583,60.29,504,47,28,0
Pct 7816,Election Day,7816,1,896,268,29.91,220,31,13,1
Pct 7816,VBM,7816,1,896,555,61.94,489,40,25,0
Pct 7817,Election Day,7817,1,804,285,35.45,248,16,21,0
Pct 7817,VBM,7817,1,804,426,52.99,372,35,16,0
Pct 7818,Election Day,7818,1,889,271,30.48,230,25,16,0
Pct 7818,VBM,7818,1,889,516,58.04,458,32,22,0
Pct 7819,Election Day,7819,1,809,249,30.78,198,27,23,1
Pct 7819,VBM,7819,1,809,433,53.52,374,30,24,0
Pct 7821,Election Day,7821,1,998,286,28.66,240,28,18,0
Pct 7821,VBM,7821,1,998,630,63.13,529,68,28,0
Pct 7822,Election Day,7822,1,951,318,33.44,262,35,21,0
Pct 7822,VBM,7822,1,951,458,48.16,380,43,33,0
Pct 7823,Election Day,7823,1,928,294,31.68,256,26,11,1
Pct 7823,VBM,7823,1,928,512,55.17,428,50,30,0
Pct 7824,Election Day,7824,1,794,254,31.99,209,22,21,0
Pct 7824,VBM,7824,1,794,411,51.76,353,29,24,0
Pct 7825,Election Day,7825,1,578,216,37.37,187,17,12,0
Pct 7825,VBM,7825,1,578,305,52.77,276,15,13,0
Pct 7826,Election Day,7826,1,709,259,36.53,217,27,15,0
Pct 7826,VBM,7826,1,709,374,52.75,309,36,25,0
Pct 7827,Election Day,7827,1,931,313,33.62,265,28,20,0
Pct 7827,VBM,7827,1,931,445,47.80,380,38,19,0
Pct 7828,Election Day,7828,1,1053,311,29.53,252,42,18,0
Pct 7828,VBM,7828,1,1053,613,58.21,511,52,45,0
Pct 7829,Election Day,7829,1,904,269,29.76,223,32,14,0
Pct 7829,VBM,7829,1,904,572,63.27,495,52,22,0
Pct 7831,Election Day,7831,1,906,272,30.02,237,23,12,0
Pct 7831,VBM,7831,1,906,531,58.61,457,48,23,0
Pct 7832,Election Day,7832,1,824,247,29.98,213,22,12,0
Pct 7832,VBM,7832,1,824,512,62.14,431,45,32,0
Pct 7833,Election Day,7833,1,785,251,31.97,219,16,16,0
Pct 7833,VBM,7833,1,785,459,58.47,377,42,34,0
Pct 7834,Election Day,7834,1,901,321,35.63,272,26,23,0
Pct 7834,VBM,7834,1,901,454,50.39,384,32,30,0
Pct 7835,Election Day,7835,1,863,249,28.85,196,39,14,0
Pct 7835,VBM,7835,1,863,536,62.11,444,58,25,0
Pct 7836,Election Day,7836,1,990,290,29.29,232,39,19,0
Pct 7836,VBM,7836,1,990,613,61.92,486,84,39,0
Pct 7837,Election Day,7837,1,934,305,32.66,260,31,14,0
Pct 7837,VBM,7837,1,934,535,57.28,441,47,39,0
Pct 7838,Election Day,7838,1,933,250,26.80,214,24,12,0
Pct 7838,VBM,7838,1,933,589,63.13,487,69,34,0
Pct 7839,Election Day,7839,1,869,229,26.35,194,26,9,0
Pct 7839,VBM,7839,1,869,556,63.98,452,65,27,0
Pct 7841,Election Day,7841,1,947,309,32.63,260,30,19,0
Pct 7841,VBM,7841,1,947,530,55.97,446,48,26,0
Pct 7842,Election Day,7842,1,960,356,37.08,307,38,9,0
Pct 7842,VBM,7842,1,960,508,52.92,434,44,23,0
Pct 7843,Election Day,7843,1,802,272,33.92,239,21,13,0
Pct 7843,VBM,7843,1,802,407,50.75,362,28,13,0
Pct 7844,Election Day,7844,1,682,246,36.07,206,26,14,0
Pct 7844,VBM,7844,1,682,348,51.03,292,31,23,0
Pct 7845,Election Day,7845,1,869,288,33.14,230,35,23,0
Pct 7845,VBM,7845,1,869,495,56.96,414,48,30,0
Pct 7846,Election Day,7846,1,925,272,29.41,218,34,19,0
Pct 7846,VBM,7846,1,925,542,58.59,458,56,20,0
Pct 7847,Election Day,7847,1,960,284,29.58,238,32,14,0
Pct 7847,VBM,7847,1,960,559,58.23,483,40,32,0
Pct 7848,Election Day,7848,1,905,304,33.59,248,40,16,0
Pct 7848,VBM,7848,1,905,514,56.80,434,49,27,0
Pct 7849,Election Day,7849,1,967,318,32.89,262,39,17,0
Pct 7849,VBM,7849,1,967,546,56.46,479,36,30,0
Pct 7851,Election Day,7851,1,528,168,31.82,120,34,14,0
Pct 7851,VBM,7851,1,528,304,57.58,256,36,9,0
Pct 7852,Election Day,7852,1,644,179,27.80,141,24,13,0
Pct 7852,VBM,7852,1,644,405,62.89,343,45,13,0
Pct 7853,Election Day,7853,1,896,252,28.12,205,30,17,0
Pct 7853,VBM,7853,1,896,518,57.81,432,59,20,0
Pct 7854,Election Day,7854,1,933,302,32.37,249,33,21,0
Pct 7854,VBM,7854,1,933,523,56.06,431,61,25,0
Pct 7855,Election Day,7855,1,968,326,33.68,277,28,21,0
Pct 7855,VBM,7855,1,968,544,56.20,447,47,44,0
Pct 7856,Election Day,7856,1,849,289,34.04,234,35,19,1
Pct 7856,VBM,7856,1,849,480,56.54,402,37,29,1
Pct 7857,Election Day,7857,1,963,323,33.54,287,22,13,0
Pct 7857,VBM,7857,1,963,531,55.14,442,63,19,0
Pct 7858,Election Day,7858,1,791,275,34.77,228,31,17,0
Pct 7858,VBM,7858,1,791,399,50.44,343,32,19,0
Pct 7859,Election Day,7859,1,915,273,29.84,224,33,16,0
Pct 7859,VBM,7859,1,915,561,61.31,471,52,38,0
Pct 7861,Election Day,7861,1,881,268,30.42,237,19,12,0
Pct 7861,VBM,7861,1,881,508,57.66,421,43,27,0
Pct 7862,Election Day,7862,1,923,318,34.45,266,33,19,0
Pct 7862,VBM,7862,1,923,497,53.85,423,43,25,0
Pct 7863,Election Day,7863,1,939,348,37.06,297,32,19,0
Pct 7863,VBM,7863,1,939,471,50.16,385,44,35,0
Pct 7864,Election Day,7864,1,815,276,33.87,224,35,17,0
Pct 7864,VBM,7864,1,815,427,52.39,360,41,27,0
Pct 7865,Election Day,7865,1,853,274,32.12,224,25,24,0
Pct 7865,VBM,7865,1,853,480,56.27,387,56,29,0
Pct 7866,Election Day,7866,1,831,239,28.76,187,35,18,0
Pct 7866,VBM,7866,1,831,507,61.01,393,66,42,0
Pct 7867,Election Day,7867,1,946,308,32.56,247,38,23,0
Pct 7867,VBM,7867,1,946,514,54.33,441,55,14,2
Pct 7868,Election Day,7868,1,901,292,32.41,238,37,12,0
Pct 7868,VBM,7868,1,901,472,52.39,401,47,20,0
Pct 7869,Election Day,7869,1,874,304,34.78,252,37,15,0
Pct 7869,VBM,7869,1,874,485,55.49,414,44,24,0
Pct 7871,Election Day,7871,1,909,274,30.14,216,40,18,0
Pct 7871,VBM,7871,1,909,530,58.31,421,78,27,0
Pct 7872,Election Day,7872,1,902,313,34.70,254,37,20,1
Pct 7872,VBM,7872,1,902,506,56.10,424,55,27,0
Pct 7873,Election Day,7873,1,874,278,31.81,239,24,15,0
Pct 7873,VBM,7873,1,874,510,58.35,433,52,20,1
Pct 7874,Election Day,7874,1,482,167,34.65,139,18,10,0
Pct 7874,VBM,7874,1,482,241,50.00,206,21,14,0
Pct 7875,Election Day,7875,1,628,198,31.53,152,26,19,0
Pct 7875,VBM,7875,1,628,327,52.07,273,32,19,0
Pct 7901,Election Day,7901,1,1286,375,29.16,304,38,34,0
Pct 7901,VBM,7901,1,1286,577,44.87,496,46,31,0
Pct 7902,Election Day,7902,1,1064,327,30.73,285,26,14,0
Pct 7902,VBM,7902,1,1064,515,48.40,436,40,31,0
Pct 7903,Election Day,7903,1,929,242,26.05,201,19,23,0
Pct 7903,VBM,7903,1,929,410,44.13,342,37,23,0
Pct 7904,Election Day,7904,1,926,231,24.95,185,34,12,0
Pct 7904,VBM,7904,1,926,463,50.00,386,41,29,0
Pct 7905,Election Day,7905,1,851,299,35.14,260,20,18,0
Pct 7905,VBM,7905,1,851,419,49.24,355,42,18,0
Pct 7906,Election Day,7906,1,854,275,32.20,226,30,19,0
Pct 7906,VBM,7906,1,854,378,44.26,335,23,18,0
Pct 7907,Election Day,7907,1,991,346,34.91,295,33,20,0
Pct 7907,VBM,7907,1,991,488,49.24,417,28,35,0
Pct 7908,Election Day,7908,1,1008,310,30.75,267,25,19,0
Pct 7908,VBM,7908,1,1008,562,55.75,467,39,51,1
Pct 7909,Election Day,7909,1,787,280,35.58,247,21,12,0
Pct 7909,VBM,7909,1,787,364,46.25,302,28,32,0
Pct 7911,Election Day,7911,1,907,304,33.52,260,22,22,0
Pct 7911,VBM,7911,1,907,430,47.41,361,41,27,0
Pct 7912,Election Day,7912,1,1090,348,31.93,298,24,25,0
Pct 7912,VBM,7912,1,1090,526,48.26,436,35,46,0
Pct 7913,Election Day,7913,1,964,376,39.00,322,24,30,0
Pct 7913,VBM,7913,1,964,424,43.98,366,34,19,0
Pct 7914,Election Day,7914,1,895,315,35.20,261,35,19,0
Pct 7914,VBM,7914,1,895,437,48.83,370,33,30,0
Pct 7915,Election Day,7915,1,892,329,36.88,281,36,11,0
Pct 7915,VBM,7915,1,892,387,43.39,336,22,23,0
Pct 7916,Election Day,7916,1,953,307,32.21,274,19,13,0
Pct 7916,VBM,7916,1,953,461,48.37,413,23,24,0
Pct 7917,Election Day,7917,1,1073,389,36.25,339,28,20,0
Pct 7917,VBM,7917,1,1073,479,44.64,418,29,27,0
Pct 7918,Election Day,7918,1,860,304,35.35,256,23,23,0
Pct 7918,VBM,7918,1,860,393,45.70,348,18,26,0
Pct 7919,Election Day,7919,1,928,361,38.90,313,20,30,0
Pct 7919,VBM,7919,1,928,406,43.75,352,30,21,0
Pct 7921,Election Day,7921,1,970,293,30.21,255,17,20,1
Pct 7921,VBM,7921,1,970,401,41.34,335,41,22,0
Pct 7922,Election Day,7922,1,884,306,34.62,267,21,18,0
Pct 7922,VBM,7922,1,884,399,45.14,344,24,23,0
Pct 7923,Election Day,7923,1,930,335,36.02,288,23,23,0
Pct 7923,VBM,7923,1,930,354,38.06,315,18,21,0
Pct 7924,Election Day,7924,1,883,280,31.71,224,29,27,0
Pct 7924,VBM,7924,1,883,416,47.11,358,34,22,0
Pct 7925,Election Day,7925,1,591,196,33.16,177,10,9,0
Pct 7925,VBM,7925,1,591,287,48.56,247,15,21,0
Pct 7926,Election Day,7926,1,820,259,31.59,228,24,7,0
Pct 7926,VBM,7926,1,820,436,53.17,361,32,34,0
Pct 7927,Election Day,7927,1,782,283,36.19,241,26,16,0
Pct 7927,VBM,7927,1,782,405,51.79,353,30,18,0
Pct 7928,Election Day,7928,1,976,323,33.09,278,26,17,0
Pct 7928,VBM,7928,1,976,526,53.89,458,39,23,0
Pct 7929,Election Day,7929,1,871,290,33.30,258,23,9,0
Pct 7929,VBM,7929,1,871,490,56.26,435,29,22,0
Pct 7931,Election Day,7931,1,765,252,32.94,215,25,12,0
Pct 7931,VBM,7931,1,765,435,56.86,376,33,18,0
Pct 7932,Election Day,7932,1,557,173,31.06,149,13,12,0
Pct 7932,VBM,7932,1,557,309,55.48,284,20,16,0
Pct 7933 MB,Election Day,7933,1,8,0,0.00,0,0,0,0
Pct 7933 MB,VBM,7933,1,8,7,87.50,6,1,0,0
Pct 7934,Election Day,7934,1,888,289,32.55,248,29,11,0
Pct 7934,VBM,7934,1,888,483,54.39,420,34,24,0
Pct 7935,Election Day,7935,1,949,341,35.93,299,29,14,0
Pct 7935,VBM,7935,1,949,510,53.74,434,43,30,0
Pct 7936,Election Day,7936,1,876,325,37.10,280,32,9,0
Pct 7936,VBM,7936,1,876,439,50.11,381,37,16,0
Pct 7937,Election Day,7937,1,909,325,35.75,286,14,24,0
Pct 7937,VBM,7937,1,909,455,50.06,390,42,17,0
Pct 7938,Election Day,7938,1,808,295,36.51,243,36,13,0
Pct 7938,VBM,7938,1,808,341,42.20,291,26,22,0
Pct 7939,Election Day,7939,1,674,262,38.87,239,13,10,0
Pct 7939,VBM,7939,1,674,331,49.11,275,32,17,0
Pct 7941,Election Day,7941,1,790,261,33.04,209,36,15,0
Pct 7941,VBM,7941,1,790,394,49.87,324,29,39,0
Pct 7942,Election Day,7942,1,950,299,31.47,252,28,18,0
Pct 7942,VBM,7942,1,950,470,49.47,401,35,21,2
Pct 7943,Election Day,7943,1,938,310,33.05,255,31,26,0
Pct 7943,VBM,7943,1,938,470,50.11,389,43,36,0
Pct 7944,Election Day,7944,1,830,305,36.75,261,30,14,0
Pct 7944,VBM,7944,1,830,387,46.63,333,31,20,0
Pct 7945,Election Day,7945,1,926,208,22.46,174,16,18,0
Pct 7945,VBM,7945,1,926,455,49.14,379,37,33,0
Pct 7946,Election Day,7946,1,976,225,23.05,189,23,13,0
Pct 7946,VBM,7946,1,976,491,50.31,396,57,32,0
Pct 7947,Election Day,7947,1,964,257,26.66,204,32,23,0
Pct 7947,VBM,7947,1,964,460,47.72,351,66,35,0
Pct 7948,Election Day,7948,1,933,270,28.94,203,41,22,0
Pct 7948,VBM,7948,1,933,451,48.34,352,60,32,0
Pct 7949,Election Day,7949,1,594,142,23.91,99,22,20,0
Pct 7949,VBM,7949,1,594,291,48.99,226,43,19,0
Pct 7951,Election Day,7951,1,841,189,22.47,145,24,20,0
Pct 7951,VBM,7951,1,841,456,54.22,349,57,49,0
Pct 7952,Election Day,7952,1,865,221,25.55,173,37,10,0
Pct 7952,VBM,7952,1,865,430,49.71,338,55,31,0
Pct 7953,Election Day,7953,1,853,216,25.32,181,24,12,0
Pct 7953,VBM,7953,1,853,461,54.04,372,61,29,1
Pct 7954 MB,Election Day,7954,1,0,0,0.00,0,0,0,0
Pct 7954 MB,VBM,7954,1,0,0,0.00,0,0,0,0
Pct 7955,Election Day,7955,1,899,218,24.25,167,30,21,0
Pct 7955,VBM,7955,1,899,466,51.84,361,63,33,0
Pct 7956,Election Day,7956,1,779,199,25.55,143,32,22,0
Pct 7956,VBM,7956,1,779,380,48.78,308,39,31,0
Pct 7957,Election Day,7957,1,664,188,28.31,146,27,14,0
Pct 7957,VBM,7957,1,664,336,50.60,268,40,26,0
Pct 7958 MB,Election Day,7958,1,291,8,2.75,7,0,1,0
Pct 7958 MB,VBM,7958,1,291,191,65.64,149,28,12,0
Pct 9001 MB,Election Day,9001,1,269,11,4.09,8,1,2,0
Pct 9001 MB,VBM,9001,1,269,186,69.14,159,24,3,0
Pct 9101,Election Day,9101,1,899,296,32.93,221,55,20,0
Pct 9101,VBM,9101,1,899,444,49.39,336,67,32,0
Pct 9102,Election Day,9102,1,989,313,31.65,232,51,30,0
Pct 9102,VBM,9102,1,989,504,50.96,399,60,36,0
Pct 9103,Election Day,9103,1,971,317,32.65,241,50,26,0
Pct 9103,VBM,9103,1,971,469,48.30,375,53,33,0
Pct 9104,Election Day,9104,1,1004,273,27.19,213,36,24,0
Pct 9104,VBM,9104,1,1004,522,51.99,401,63,48,0
Pct 9105,Election Day,9105,1,975,316,32.41,247,45,24,1
Pct 9105,VBM,9105,1,975,501,51.38,377,80,39,0
Pct 9106,Election Day,9106,1,938,307,32.73,233,47,26,0
Pct 9106,VBM,9106,1,938,512,54.58,377,86,37,0
Pct 9107,Election Day,9107,1,859,290,33.76,223,39,28,0
Pct 9107,VBM,9107,1,859,389,45.29,307,41,29,0
Pct 9108,Election Day,9108,1,815,294,36.07,222,45,27,0
Pct 9108,VBM,9108,1,815,397,48.71,309,45,36,1
Pct 9109,Election Day,9109,1,875,311,35.54,238,49,24,1
Pct 9109,VBM,9109,1,875,438,50.06,358,41,30,0
Pct 9111,Election Day,9111,1,785,278,35.41,207,44,28,0
Pct 9111,VBM,9111,1,785,359,45.73,283,46,23,0
Pct 9112,Election Day,9112,1,975,294,30.15,239,35,20,0
Pct 9112,VBM,9112,1,975,510,52.31,411,62,31,0
Pct 9113,Election Day,9113,1,1008,331,32.84,251,53,27,0
Pct 9113,VBM,9113,1,1008,522,51.79,420,61,32,0
Pct 9114,Election Day,9114,1,913,308,33.73,236,38,35,0
Pct 9114,VBM,9114,1,913,441,48.30,354,50,32,0
Pct 9115,Election Day,9115,1,948,293,30.91,235,33,25,0
Pct 9115,VBM,9115,1,948,468,49.37,384,42,33,0
Pct 9116,Election Day,9116,1,986,326,33.06,265,40,20,0
Pct 9116,VBM,9116,1,986,485,49.19,382,58,35,0
Pct 9117,Election Day,9117,1,785,232,29.55,181,41,10,0
Pct 9117,VBM,9117,1,785,438,55.80,338,61,36,0
Pct 9118,Election Day,9118,1,987,295,29.89,217,57,22,0
Pct 9118,VBM,9118,1,987,485,49.14,377,59,44,0
Pct 9119,Election Day,9119,1,911,275,30.19,195,47,33,0
Pct 9119,VBM,9119,1,911,469,51.48,376,55,33,1
Pct 9121,Election Day,9121,1,950,314,33.05,235,53,26,0
Pct 9121,VBM,9121,1,950,444,46.74,356,58,21,0
Pct 9122,Election Day,9122,1,976,262,26.84,205,34,23,0
Pct 9122,VBM,9122,1,976,507,51.95,398,59,46,0
Pct 9123,Election Day,9123,1,902,290,32.15,220,37,34,0
Pct 9123,VBM,9123,1,902,450,49.89,360,46,38,1
Pct 9124,Election Day,9124,1,940,263,27.98,204,37,23,0
Pct 9124,VBM,9124,1,940,467,49.68,359,70,29,0
Pct 9125,Election Day,9125,1,911,263,28.87,202,30,31,0
Pct 9125,VBM,9125,1,911,477,52.36,377,58,33,0
Pct 9126,Election Day,9126,1,978,283,28.94,226,27,28,0
Pct 9126,VBM,9126,1,978,537,54.91,416,81,39,0
Pct 9127,Election Day,9127,1,985,347,35.23,272,44,32,0
Pct 9127,VBM,9127,1,985,472,47.92,366,58,40,1
Pct 9128,Election Day,9128,1,859,282,32.83,219,36,28,0
Pct 9128,VBM,9128,1,859,445,51.80,344,56,38,0
Pct 9129,Election Day,9129,1,772,259,33.55,218,24,17,0
Pct 9129,VBM,9129,1,772,362,46.89,268,54,33,0
Pct 9131,Election Day,9131,1,806,250,31.02,196,32,22,0
Pct 9131,VBM,9131,1,806,411,50.99,322,51,33,0
Pct 9132,Election Day,9132,1,898,297,33.07,254,22,21,0
Pct 9132,VBM,9132,1,898,404,44.99,330,39,33,0
Pct 9133,Election Day,9133,1,1083,299,27.61,246,35,18,0
Pct 9133,VBM,9133,1,1083,589,54.39,468,67,50,0
Pct 9134,Election Day,9134,1,937,248,26.47,194,27,27,0
Pct 9134,VBM,9134,1,937,519,55.39,418,50,42,0
Pct 9135,Election Day,9135,1,831,242,29.12,181,40,21,0
Pct 9135,VBM,9135,1,831,410,49.34,302,70,31,0
Pct 9136,Election Day,9136,1,952,313,32.88,244,45,24,0
Pct 9136,VBM,9136,1,952,475,49.89,398,37,33,1
Pct 9137,Election Day,9137,1,977,287,29.38,219,36,31,0
Pct 9137,VBM,9137,1,977,498,50.97,397,58,32,0
Pct 9138,Election Day,9138,1,930,264,28.39,191,54,18,0
Pct 9138,VBM,9138,1,930,507,54.52,398,65,39,0
Pct 9139,Election Day,9139,1,1004,298,29.68,224,48,25,0
Pct 9139,VBM,9139,1,1004,533,53.09,407,75,42,0
Pct 9141,Election Day,9141,1,963,296,30.74,217,53,26,0
Pct 9141,VBM,9141,1,963,498,51.71,384,69,39,0
Pct 9142,Election Day,9142,1,1003,327,32.60,270,39,18,0
Pct 9142,VBM,9142,1,1003,516,51.45,425,45,35,0
Pct 9143,Election Day,9143,1,921,290,31.49,222,39,29,0
Pct 9143,VBM,9143,1,921,457,49.62,342,58,48,0
Pct 9144,Election Day,9144,1,983,341,34.69,265,52,23,0
Pct 9144,VBM,9144,1,983,491,49.95,391,59,34,0
Pct 9145,Election Day,9145,1,889,297,33.41,231,41,25,0
Pct 9145,VBM,9145,1,889,456,51.29,364,57,28,0
Pct 9146,Election Day,9146,1,929,359,38.64,298,33,28,0
Pct 9146,VBM,9146,1,929,440,47.36,359,40,36,0
Pct 9147,Election Day,9147,1,983,302,30.72,237,33,31,0
Pct 9147,VBM,9147,1,983,516,52.49,432,51,28,0
Pct 9148,Election Day,9148,1,1007,340,33.76,274,43,21,0
Pct 9148,VBM,9148,1,1007,529,52.53,433,56,34,0
Pct 9149,Election Day,9149,1,976,320,32.79,273,27,20,0
Pct 9149,VBM,9149,1,976,522,53.48,428,49,39,0
Pct 9151,Election Day,9151,1,858,288,33.57,235,29,24,0
Pct 9151,VBM,9151,1,858,416,48.48,326,51,29,0
Pct 9152,Election Day,9152,1,842,291,34.56,232,24,35,0
Pct 9152,VBM,9152,1,842,345,40.97,277,28,33,0
Pct 9201,Election Day,9201,1,1047,404,38.59,322,62,21,0
