PrecinctName,ReportingType,PrecinctID,Precincts,Registration,Ballots Cast,Turnout (%),Yes,No,Under Vote,Over Vote
Pct 1101,Election Day,1101,1,586,159,27.13,77,55,26,1
Pct 1101,VBM,1101,1,586,287,48.98,136,116,31,0
Pct 1102,Election Day,1102,1,996,291,29.22,124,120,46,0
Pct 1102,VBM,1102,1,996,519,52.11,208,241,68,0
Pct 1103,Election Day,1103,1,971,263,27.09,107,116,40,0
Pct 1103,VBM,1103,1,971,518,53.35,219,228,66,2
Pct 1104/1105,Election Day,1104,1,991,329,33.20,163,109,57,0
Pct 1104/1105,VBM,1104,1,991,434,43.79,202,170,64,1
Pct 1106,Election Day,1106,1,808,217,26.86,84,89,43,1
Pct 1106,VBM,1106,1,808,383,47.40,157,175,44,0
Pct 1107,Election Day,1107,1,781,222,28.43,100,76,46,0
Pct 1107,VBM,1107,1,781,284,36.36,115,133,29,0
Pct 1108,Election Day,1108,1,951,250,26.29,94,109,47,0
Pct 1108,VBM,1108,1,951,494,51.95,192,232,67,0
Pct 1109,Election Day,1109,1,809,215,26.58,100,79,37,0
Pct 1109,VBM,1109,1,809,402,49.69,135,203,59,0
Pct 1111,Election Day,1111,1,1031,246,23.86,110,87,51,0
Pct 1111,VBM,1111,1,1031,471,45.68,197,199,65,0
Pct 1112,Election Day,1112,1,765,173,22.61,86,57,27,0
Pct 1112,VBM,1112,1,765,384,50.20,152,152,75,1
Pct 1113,Election Day,1113,1,713,145,20.34,75,44,25,1
Pct 1113,VBM,1113,1,713,402,56.38,172,173,48,0
Pct 1114,Election Day,1114,1,971,297,30.59,121,95,81,0
Pct 1114,VBM,1114,1,971,444,45.73,225,153,66,0
Pct 1115,Election Day,1115,1,910,233,25.60,111,76,44,1
Pct 1115,VBM,1115,1,910,513,56.37,215,222,75,0
Pct 1116,Election Day,1116,1,913,245,26.83,105,92,48,0
Pct 1116,VBM,1116,1,913,391,42.83,176,148,62,0
Pct 1117,Election Day,1117,1,886,273,30.81,124,103,43,0
Pct 1117,VBM,1117,1,886,371,41.87,157,157,52,0
Pct 1118,Election Day,1118,1,1031,261,25.32,122,99,40,0
Pct 1118,VBM,1118,1,1031,515,49.95,258,186,65,0
Pct 1119,Election Day,1119,1,783,176,22.48,75,58,43,0
Pct 1119,VBM,1119,1,783,411,52.49,182,158,65,1
Pct 1121,Election Day,1121,1,691,192,27.79,85,70,38,0
Pct 1121,VBM,1121,1,691,333,48.19,129,144,60,0
Pct 1122,Election Day,1122,1,658,166,25.23,59,81,26,0
Pct 1122,VBM,1122,1,658,316,48.02,110,146,56,0
Pct 1123,Election Day,1123,1,954,259,27.15,129,82,49,0
Pct 1123,VBM,1123,1,954,387,40.57,162,159,62,1
Pct 1124,Election Day,1124,1,831,210,25.27,103,70,36,0
Pct 1124,VBM,1124,1,831,346,41.64,152,136,53,0
Pct 1125,Election Day,1125,1,1029,234,22.74,112,72,51,0
Pct 1125,VBM,1125,1,1029,511,49.66,191,232,82,0
Pct 1126,Election Day,1126,1,954,254,26.62,116,85,51,0
Pct 1126,VBM,1126,1,954,447,46.86,193,184,62,0
Pct 1127,Election Day,1127,1,911,273,29.97,120,108,46,0
Pct 1127,VBM,1127,1,911,412,45.23,165,195,53,1
Pct 1128,Election Day,1128,1,907,237,26.13,124,73,40,0
Pct 1128,VBM,1128,1,907,449,49.50,178,186,77,0
Pct 1129,Election Day,1129,1,951,280,29.44,134,96,53,0
Pct 1129,VBM,1129,1,951,423,44.48,191,172,57,0
Pct 1131,Election Day,1131,1,853,192,22.51,84,63,45,0
Pct 1131,VBM,1131,1,853,382,44.78,140,181,58,0
Pct 1132,Election Day,1132,1,982,226,23.01,102,85,38,0
Pct 1132,VBM,1132,1,982,495,50.41,212,200,75,0
Pct 1133,Election Day,1133,1,870,223,25.63,79,103,38,0
Pct 1133,VBM,1133,1,870,438,50.34,168,212,53,0
Pct 1134,Election Day,1134,1,793,216,27.24,107,70,38,0
Pct 1134,VBM,1134,1,793,377,47.54,151,171,53,0
Pct 1135,Election Day,1135,1,521,122,23.42,64,43,16,0
Pct 1135,VBM,1135,1,521,299,57.39,113,151,32,1
Pct 1136,Election Day,1136,1,857,206,24.04,94,76,36,0
Pct 1136,VBM,1136,1,857,463,54.03,176,213,69,1
Pct 1141,Election Day,1141,1,1047,259,24.74,132,95,37,0
Pct 1141,VBM,1141,1,1047,553,52.82,254,222,68,1
Pct 1142,Election Day,1142,1,858,232,27.04,103,90,42,0
Pct 1142,VBM,1142,1,858,435,50.70,197,164,59,0
Pct 1143,Election Day,1143,1,1056,302,28.60,181,88,37,0
Pct 1143,VBM,1143,1,1056,499,47.25,229,188,72,0
Pct 1144,Election Day,1144,1,928,266,28.66,140,88,41,0
Pct 1144,VBM,1144,1,928,447,48.17,210,167,67,0
Pct 1145,Election Day,1145,1,931,237,25.46,93,96,47,0
Pct 1145,VBM,1145,1,931,516,55.42,232,222,54,0
Pct 1146,Election Day,1146,1,1036,241,23.26,130,78,38,0
Pct 1146,VBM,1146,1,1036,550,53.09,279,186,79,0
Pct 1147,Election Day,1147,1,927,270,29.13,148,77,46,1
Pct 1147,VBM,1147,1,927,464,50.05,200,209,49,0
Pct 1148,Election Day,1148,1,992,264,26.61,124,92,48,0
Pct 1148,VBM,1148,1,992,463,46.67,193,204,63,0
Pct 1149,Election Day,1149,1,950,291,30.63,158,95,42,0
Pct 1149,VBM,1149,1,950,456,48.00,213,187,49,0
Pct 1151 MB,Election Day,1151,1,0,0,0.00,0,0,0,0
Pct 1151 MB,VBM,1151,1,0,0,0.00,0,0,0,0
Pct 1152,Election Day,1152,1,898,236,26.28,110,90,38,0
Pct 1152,VBM,1152,1,898,435,48.44,189,185,60,0
Pct 1153,Election Day,1153,1,961,281,29.24,126,115,43,0
Pct 1153,VBM,1153,1,961,468,48.70,192,199,64,0
Pct 1154 MB,Election Day,1154,1,0,0,0.00,0,0,0,0
Pct 1154 MB,VBM,1154,1,0,0,0.00,0,0,0,0
Pct 7001,Election Day,7001,1,742,204,27.49,94,75,35,0
Pct 7001,VBM,7001,1,742,355,47.84,152,148,52,1
Pct 7002,Election Day,7002,1,1225,322,26.29,141,113,67,0
Pct 7002,VBM,7002,1,1225,675,55.10,262,301,112,0
Pct 7003,Election Day,7003,1,927,280,30.20,145,98,37,0
Pct 7003,VBM,7003,1,927,554,59.76,211,270,70,0
Pct 7004,Election Day,7004,1,896,253,28.24,104,98,50,0
Pct 7004,VBM,7004,1,896,555,61.94,200,276,70,0
Pct 7005,Election Day,7005,1,853,302,35.40,125,117,60,0
Pct 7005,VBM,7005,1,853,453,53.11,190,197,59,0
Pct 7006,Election Day,7006,1,966,290,30.02,154,81,55,0
Pct 7006,VBM,7006,1,966,509,52.69,237,204,65,0
Pct 7007,Election Day,7007,1,987,302,30.60,130,132,40,0
Pct 7007,VBM,7007,1,987,568,57.55,192,285,81,0
Pct 7008,Election Day,7008,1,882,293,33.22,120,136,37,0
Pct 7008,VBM,7008,1,882,527,59.75,183,264,72,0
Pct 7009,Election Day,7009,1,931,249,26.75,99,105,46,0
Pct 7009,VBM,7009,1,931,501,53.81,225,197,73,0
Pct 7011,Election Day,7011,1,1063,255,23.99,117,93,45,0
Pct 7011,VBM,7011,1,1063,366,34.43,161,149,52,0
Pct 7012,Election Day,7012,1,1034,361,34.91,163,131,66,0
Pct 7012,VBM,7012,1,1034,564,54.55,218,248,93,0
Pct 7013,Election Day,7013,1,733,209,28.51,83,78,47,1
Pct 7013,VBM,7013,1,733,431,58.80,153,202,71,1
Pct 7014,Election Day,7014,1,1073,311,28.98,126,135,50,0
Pct 7014,VBM,7014,1,1073,617,57.50,231,274,107,0
Pct 7015 MB,Election Day,7015,1,113,3,2.65,0,1,2,0
Pct 7015 MB,VBM,7015,1,113,78,69.03,45,24,8,0
Pct 7016,Election Day,7016,1,977,239,24.46,115,70,52,0
Pct 7016,VBM,7016,1,977,354,36.23,167,137,51,0
Pct 7017,Election Day,7017,1,786,200,25.45,95,67,40,0
Pct 7017,VBM,7017,1,786,269,34.22,134,95,39,0
Pct 7018,Election Day,7018,1,992,195,19.66,86,76,34,0
Pct 7018,VBM,7018,1,992,477,48.08,199,214,59,1
Pct 7019,Election Day,7019,1,945,228,24.13,121,73,34,0
Pct 7019,VBM,7019,1,945,468,49.52,199,211,56,0
Pct 7021,Election Day,7021,1,993,266,26.79,140,87,40,0
Pct 7021,VBM,7021,1,993,365,36.76,178,133,48,0
Pct 7022,Election Day,7022,1,1032,271,26.26,134,92,36,0
Pct 7022,VBM,7022,1,1032,396,38.37,186,151,58,0
Pct 7023,Election Day,7023,1,938,255,27.19,115,89,45,1
Pct 7023,VBM,7023,1,938,416,44.35,188,168,54,1
Pct 7024,Election Day,7024,1,309,75,24.27,44,22,8,0
Pct 7024,VBM,7024,1,309,44,14.24,25,17,2,0
Pct 7025,Election Day,7025,1,505,129,25.54,59,41,29,0
Pct 7025,VBM,7025,1,505,137,27.13,79,41,15,1
Pct 7026,Election Day,7026,1,1022,202,19.77,82,76,44,0
Pct 7026,VBM,7026,1,1022,498,48.73,195,215,76,1
Pct 7027,Election Day,7027,1,879,244,27.76,92,101,48,0
Pct 7027,VBM,7027,1,879,333,37.88,138,152,42,0
Pct 7028,Election Day,7028,1,900,267,29.67,126,98,43,0
Pct 7028,VBM,7028,1,900,277,30.78,136,97,43,1
Pct 7029,Election Day,7029,1,924,252,27.27,141,59,51,0
Pct 7029,VBM,7029,1,924,273,29.55,133,98,40,0
Pct 7030,Election Day,7030,1,787,162,20.58,72,64,26,0
Pct 7030,VBM,7030,1,787,396,50.32,146,187,61,0
Pct 7031,Election Day,7031,1,511,97,18.98,42,26,29,0
Pct 7031,VBM,7031,1,511,295,57.73,116,129,44,0
Pct 7032,Election Day,7032,1,938,227,24.20,108,85,31,0
Pct 7032,VBM,7032,1,938,362,38.59,149,151,56,2
Pct 7033,Election Day,7033,1,814,247,30.34,111,81,53,2
Pct 7033,VBM,7033,1,814,299,36.73,150,113,37,0
Pct 7034,Election Day,7034,1,954,264,27.67,122,85,54,1
Pct 7034,VBM,7034,1,954,251,26.31,148,77,28,0
Pct 7035,Election Day,7035,1,476,141,29.62,56,54,31,0
Pct 7035,VBM,7035,1,476,200,42.02,67,105,27,0
Pct 7036,Election Day,7036,1,967,175,18.10,87,59,29,0
Pct 7036,VBM,7036,1,967,421,43.54,199,167,55,0
Pct 7037,Election Day,7037,1,840,221,26.31,109,61,52,1
Pct 7037,VBM,7037,1,840,158,18.81,71,62,22,0
Pct 7038,Election Day,7038,1,960,209,21.77,89,75,46,0
Pct 7038,VBM,7038,1,960,386,40.21,163,158,66,0
Pct 7039,Election Day,7039,1,831,246,29.60,108,98,40,0
Pct 7039,VBM,7039,1,831,379,45.61,155,166,57,0
Pct 7041 MB,Election Day,7041,1,62,6,9.68,2,1,4,0
Pct 7041 MB,VBM,7041,1,62,36,58.06,14,15,7,0
Pct 7042,Election Day,7042,1,697,145,20.80,70,44,31,0
Pct 7042,VBM,7042,1,697,369,52.94,155,148,63,1
Pct 7043,Election Day,7043,1,990,208,21.01,106,78,24,0
Pct 7043,VBM,7043,1,990,432,43.64,189,178,60,0
Pct 7044,Election Day,7044,1,867,234,26.99,126,69,39,0
Pct 7044,VBM,7044,1,867,181,20.88,74,73,34,0
Pct 7045,Election Day,7045,1,803,205,25.53,86,81,34,0
Pct 7045,VBM,7045,1,803,326,40.60,118,160,45,0
Pct 7046,Election Day,7046,1,435,110,25.29,39,50,20,0
Pct 7046,VBM,7046,1,435,209,48.05,83,99,26,0
Pct 7047,Election Day,7047,1,858,178,20.75,78,67,32,0
Pct 7047,VBM,7047,1,858,424,49.42,176,192,50,0
Pct 7048,Election Day,7048,1,877,196,22.35,101,64,32,0
Pct 7048,VBM,7048,1,877,322,36.72,136,143,37,1
Pct 7049,Election Day,7049,1,829,219,26.42,93,71,56,0
Pct 7049,VBM,7049,1,829,315,38.00,111,149,51,0
Pct 7051,Election Day,7051,1,909,160,17.60,70,59,32,0
Pct 7051,VBM,7051,1,909,452,49.72,162,218,65,1
Pct 7052,Election Day,7052,1,894,214,23.94,84,96,34,0
Pct 7052,VBM,7052,1,894,461,51.57,190,209,60,0
Pct 7053,Election Day,7053,1,552,105,19.02,37,43,22,0
Pct 7053,VBM,7053,1,552,357,64.67,134,152,62,0
Pct 7054,Election Day,7054,1,1068,318,29.78,172,104,39,3
Pct 7054,VBM,7054,1,1068,365,34.18,169,140,53,0
Pct 7101 MB,Election Day,7101,1,150,3,2.00,0,0,3,0
Pct 7101 MB,VBM,7101,1,150,123,82.00,54,51,17,0
Pct 7201,Election Day,7201,1,983,268,27.26,93,132,43,0
Pct 7201,VBM,7201,1,983,600,61.04,195,277,118,0
Pct 7202,Election Day,7202,1,885,278,31.41,104,129,45,0
Pct 7202,VBM,7202,1,885,474,53.56,145,235,84,0
Pct 7203,Election Day,7203,1,950,341,35.89,108,147,83,0
Pct 7203,VBM,7203,1,950,499,52.53,160,236,94,0
Pct 7204,Election Day,7204,1,933,276,29.58,80,129,67,0
Pct 7204,VBM,7204,1,933,557,59.70,161,285,100,1
Pct 7205,Election Day,7205,1,903,292,32.34,91,150,50,1
Pct 7205,VBM,7205,1,903,523,57.92,157,290,69,1
Pct 7206,Election Day,7206,1,390,137,35.13,54,58,25,0
Pct 7206,VBM,7206,1,390,203,52.05,71,97,35,0
Pct 7207,Election Day,7207,1,712,184,25.84,61,74,48,1
Pct 7207,VBM,7207,1,712,411,57.72,123,178,105,0
Pct 7208,Election Day,7208,1,635,155,24.41,53,68,33,0
Pct 7208,VBM,7208,1,635,384,60.47,116,184,75,0
Pct 7209,Election Day,7209,1,563,84,14.92,29,40,15,0
Pct 7209,VBM,7209,1,563,407,72.29,106,246,49,0
Pct 7301,Election Day,7301,1,1080,258,23.89,120,94,49,0
Pct 7301,VBM,7301,1,1080,555,51.39,220,230,99,1
Pct 7302,Election Day,7302,1,862,224,25.99,82,94,49,0
Pct 7302,VBM,7302,1,862,508,58.93,152,269,81,0
Pct 7303,Election Day,7303,1,1032,313,30.33,118,128,70,0
Pct 7303,VBM,7303,1,1032,538,52.13,190,258,86,0
Pct 7304,Election Day,7304,1,993,327,32.93,123,137,67,0
Pct 7304,VBM,7304,1,993,501,50.45,154,243,103,0
Pct 7305,Election Day,7305,1,906,272,30.02,84,135,52,0
Pct 7305,VBM,7305,1,906,500,55.19,148,262,80,0
Pct 7306,Election Day,7306,1,1076,351,32.62,132,141,67,1
Pct 7306,VBM,7306,1,1076,531,49.35,173,244,96,1
Pct 7307,Election Day,7307,1,826,267,32.32,107,103,58,0
Pct 7307,VBM,7307,1,826,407,49.27,143,179,75,0
Pct 7308,Election Day,7308,1,641,209,32.61,99,78,32,0
Pct 7308,VBM,7308,1,641,339,52.89,91,179,67,0
Pct 7309,Election Day,7309,1,897,295,32.89,111,119,68,0
Pct 7309,VBM,7309,1,897,469,52.29,144,212,99,1
Pct 7311,Election Day,7311,1,986,333,33.77,121,133,80,0
Pct 7311,VBM,7311,1,986,520,52.74,172,225,113,0
Pct 7312,Election Day,7312,1,874,229,26.20,60,125,46,0
Pct 7312,VBM,7312,1,874,539,61.67,139,285,110,0
Pct 7313,Election Day,7313,1,1001,261,26.07,118,95,48,1
Pct 7313,VBM,7313,1,1001,537,53.65,187,236,105,0
Pct 7314,Election Day,7314,1,833,164,19.69,67,52,46,0
Pct 7314,VBM,7314,1,833,347,41.66,137,128,72,1
Pct 7315,Election Day,7315,1,783,226,28.86,95,74,58,0
Pct 7315,VBM,7315,1,783,371,47.38,143,133,86,0
Pct 7316,Election Day,7316,1,893,220,24.64,97,79,44,0
Pct 7316,VBM,7316,1,893,441,49.38,183,173,82,0
Pct 7317,Election Day,7317,1,938,225,23.99,103,91,32,0
Pct 7317,VBM,7317,1,938,518,55.22,168,254,86,0
Pct 7318,Election Day,7318,1,788,252,31.98,86,93,68,0
Pct 7318,VBM,7318,1,788,437,55.46,132,206,94,0
Pct 7319,Election Day,7319,1,1123,330,29.39,140,118,70,1
Pct 7319,VBM,7319,1,1123,578,51.47,178,264,125,0
Pct 7321,Election Day,7321,1,683,179,26.21,52,84,46,0
Pct 7321,VBM,7321,1,683,314,45.97,106,153,46,1
Pct 7322,Election Day,7322,1,937,122,13.02,44,44,36,0
Pct 7322,VBM,7322,1,937,404,43.12,123,178,97,0
Pct 7323,Election Day,7323,1,888,277,31.19,104,115,58,0
Pct 7323,VBM,7323,1,888,450,50.68,155,195,86,0
Pct 7324,Election Day,7324,1,756,216,28.57,77,86,51,0
Pct 7324,VBM,7324,1,756,385,50.93,133,161,86,0
Pct 7325,Election Day,7325,1,973,282,28.98,106,117,57,0
Pct 7325,VBM,7325,1,973,510,52.42,195,204,102,0
Pct 7326,Election Day,7326,1,922,266,28.85,102,106,57,0
Pct 7326,VBM,7326,1,922,483,52.39,157,225,88,1
Pct 7327,Election Day,7327,1,762,95,12.47,33,41,21,0
Pct 7327,VBM,7327,1,762,339,44.49,111,155,73,0
Pct 7328,Election Day,7328,1,1024,115,11.23,48,35,34,0
Pct 7328,VBM,7328,1,1024,502,49.02,166,222,115,0
Pct 7329,Election Day,7329,1,607,120,19.77,49,50,22,0
Pct 7329,VBM,7329,1,607,334,55.02,122,155,54,0
Pct 7331,Election Day,7331,1,933,260,27.87,87,118,55,1
Pct 7331,VBM,7331,1,933,533,57.13,178,249,94,0
Pct 7332,Election Day,7332,1,889,274,30.82,130,83,60,0
Pct 7332,VBM,7332,1,889,444,49.94,196,169,72,0
Pct 7333,Election Day,7333,1,1101,324,29.43,121,133,68,1
Pct 7333,VBM,7333,1,1101,564,51.23,202,227,125,0
Pct 7334,Election Day,7334,1,963,248,25.75,105,93,49,0
Pct 7334,VBM,7334,1,963,526,54.62,213,193,109,0
Pct 7335,Election Day,7335,1,1002,306,30.54,118,127,63,0
Pct 7335,VBM,7335,1,1002,588,58.68,199,280,97,0
Pct 7336,Election Day,7336,1,1017,275,27.04,97,116,62,0
Pct 7336,VBM,7336,1,1017,608,59.78,191,303,104,2
Pct 7337,Election Day,7337,1,944,223,23.62,83,97,43,0
Pct 7337,VBM,7337,1,944,532,56.36,184,243,101,0
Pct 7338,Election Day,7338,1,1005,195,19.40,63,78,55,0
Pct 7338,VBM,7338,1,1005,500,49.75,167,232,94,0
Pct 7339,Election Day,7339,1,660,179,27.12,94,60,25,0
Pct 7339,VBM,7339,1,660,316,47.88,146,119,46,0
Pct 7341,Election Day,7341,1,974,289,29.67,128,87,67,1
Pct 7341,VBM,7341,1,974,476,48.87,216,168,88,1
Pct 7342,Election Day,7342,1,1034,380,36.75,170,135,76,0
Pct 7342,VBM,7342,1,1034,411,39.75,166,173,64,0
Pct 7343,Election Day,7343,1,746,267,35.79,143,69,54,0
Pct 7343,VBM,7343,1,746,351,47.05,157,114,76,0
Pct 7344,Election Day,7344,1,1143,352,30.80,142,113,97,0
Pct 7344,VBM,7344,1,1143,564,49.34,237,235,86,0
Pct 7345,Election Day,7345,1,1186,365,30.78,163,124,78,0
Pct 7345,VBM,7345,1,1186,526,44.35,227,176,112,0
Pct 7346,Election Day,7346,1,991,328,33.10,170,109,49,1
Pct 7346,VBM,7346,1,991,434,43.79,201,144,82,0
Pct 7347,Election Day,7347,1,1085,335,30.88,176,88,70,0
Pct 7347,VBM,7347,1,1085,506,46.64,233,173,86,0
Pct 7348,Election Day,7348,1,957,231,24.14,107,69,56,1
Pct 7348,VBM,7348,1,957,416,43.47,172,159,77,0
Pct 7349,Election Day,7349,1,1006,277,27.53,127,100,50,0
Pct 7349,VBM,7349,1,1006,494,49.11,201,189,94,1
Pct 7501,Election Day,7501,1,574,201,35.02,52,107,42,0
Pct 7501,VBM,7501,1,574,321,55.92,98,162,54,0
Pct 7502,Election Day,7502,1,808,240,29.70,88,103,50,0
Pct 7502,VBM,7502,1,808,454,56.19,137,221,88,0
Pct 7503,Election Day,7503,1,808,252,31.19,100,99,57,0
Pct 7503,VBM,7503,1,808,436,53.96,163,185,80,0
Pct 7504,Election Day,7504,1,503,158,31.41,58,57,41,1
Pct 7504,VBM,7504,1,503,262,52.09,117,92,46,0
Pct 7505,Election Day,7505,1,915,181,19.78,71,86,24,0
Pct 7505,VBM,7505,1,915,581,63.50,155,306,107,1
Pct 7506,Election Day,7506,1,1018,261,25.64,118,89,56,0
Pct 7506,VBM,7506,1,1018,537,52.75,219,202,100,0
Pct 7507,Election Day,7507,1,992,244,24.60,119,74,51,1
Pct 7507,VBM,7507,1,992,387,39.01,183,146,54,1
Pct 7508,Election Day,7508,1,735,150,20.41,57,68,25,0
Pct 7508,VBM,7508,1,735,456,62.04,161,228,63,0
Pct 7509/7511,Election Day,7509,1,1006,260,25.84,104,120,39,0
Pct 7509/7511,VBM,7509,1,1006,565,56.16,226,225,100,1
Pct 7512,Election Day,7512,1,638,168,26.33,72,64,32,0
Pct 7512,VBM,7512,1,638,325,50.94,138,122,61,0
Pct 7513,Election Day,7513,1,836,257,30.74,127,64,69,0
Pct 7513,VBM,7513,1,836,344,41.15,143,143,55,0
Pct 7514,Election Day,7514,1,886,186,20.99,90,47,51,0
Pct 7514,VBM,7514,1,886,358,40.41,172,126,54,0
Pct 7515,Election Day,7515,1,898,262,29.18,119,99,44,0
Pct 7515,VBM,7515,1,898,448,49.89,186,187,68,1
Pct 7516,Election Day,7516,1,907,201,22.16,85,83,34,0
Pct 7516,VBM,7516,1,907,558,61.52,208,242,102,0
Pct 7517,Election Day,7517,1,956,354,37.03,183,111,60,0
Pct 7517,VBM,7517,1,956,472,49.37,200,192,70,2
Pct 7518,Election Day,7518,1,993,356,35.85,190,121,48,0
Pct 7518,VBM,7518,1,993,502,50.55,211,209,74,0
Pct 7519,Election Day,7519,1,802,283,35.29,144,96,43,0
Pct 7519,VBM,7519,1,802,393,49.00,172,139,73,1
Pct 7521,Election Day,7521,1,854,321,37.59,159,117,47,0
Pct 7521,VBM,7521,1,854,405,47.42,180,162,53,0
Pct 7522,Election Day,7522,1,848,307,36.20,158,104,44,0
Pct 7522,VBM,7522,1,848,435,51.30,193,175,62,1
Pct 7523,Election Day,7523,1,821,288,35.08,175,81,32,0
Pct 7523,VBM,7523,1,821,401,48.84,197,147,55,0
Pct 7524,Election Day,7524,1,728,228,31.32,114,75,41,0
Pct 7524,VBM,7524,1,728,304,41.76,117,131,51,0
Pct 7525,Election Day,7525,1,870,236,27.13,113,81,42,0
Pct 7525,VBM,7525,1,870,400,45.98,192,134,64,0
Pct 7526,Election Day,7526,1,999,280,28.03,134,105,42,0
Pct 7526,VBM,7526,1,999,578,57.86,253,222,97,0
Pct 7527/7528,Election Day,7527,1,773,258,33.38,120,90,42,0
Pct 7527/7528,VBM,7527,1,773,366,47.35,149,160,51,0
Pct 7529,Election Day,7529,1,992,318,32.06,178,95,47,0
Pct 7529,VBM,7529,1,992,542,54.64,238,210,89,0
Pct 7531,Election Day,7531,1,954,301,31.55,171,88,44,0
Pct 7531,VBM,7531,1,954,504,52.83,218,196,85,0
Pct 7532,Election Day,7532,1,886,280,31.60,131,94,55,0
Pct 7532,VBM,7532,1,886,461,52.03,177,199,84,0
Pct 7533,Election Day,7533,1,1025,428,41.76,225,148,54,2
Pct 7533,VBM,7533,1,1025,482,47.02,220,168,84,0
Pct 7534,Election Day,7534,1,967,337,34.85,179,119,39,0
Pct 7534,VBM,7534,1,967,438,45.29,205,160,72,0
Pct 7535,Election Day,7535,1,807,296,36.68,159,105,34,0
Pct 7535,VBM,7535,1,807,415,51.43,185,162,61,0
Pct 7536,Election Day,7536,1,895,295,32.96,142,118,36,0
Pct 7536,VBM,7536,1,895,480,53.63,203,192,76,0
Pct 7537,Election Day,7537,1,783,294,37.55,146,101,46,0
Pct 7537,VBM,7537,1,783,370,47.25,161,151,54,0
Pct 7538,Election Day,7538,1,831,291,35.02,143,100,48,0
Pct 7538,VBM,7538,1,831,445,53.55,194,181,65,0
Pct 7539,Election Day,7539,1,978,363,37.12,205,113,45,0
Pct 7539,VBM,7539,1,978,458,46.83,221,172,61,0
Pct 7541,Election Day,7541,1,865,271,31.33,142,93,36,0
Pct 7541,VBM,7541,1,865,457,52.83,189,199,66,0
Pct 7542,Election Day,7542,1,906,291,32.12,160,100,30,1
Pct 7542,VBM,7542,1,906,465,51.32,225,173,64,0
Pct 7543,Election Day,7543,1,993,267,26.89,137,91,38,0
Pct 7543,VBM,7543,1,993,539,54.28,248,226,60,0
Pct 7544,Election Day,7544,1,962,295,30.67,139,112,44,0
Pct 7544,VBM,7544,1,962,526,54.68,211,226,86,0
Pct 7545,Election Day,7545,1,970,276,28.45,133,95,49,0
Pct 7545,VBM,7545,1,970,557,57.42,213,235,103,0
Pct 7546,Election Day,7546,1,935,365,39.04,179,128,55,0
Pct 7546,VBM,7546,1,935,452,48.34,216,167,66,1
Pct 7547,Election Day,7547,1,1057,335,31.69,176,103,54,0
Pct 7547,VBM,7547,1,1057,502,47.49,232,172,90,0
Pct 7548,Election Day,7548,1,1135,338,29.78,176,118,43,0
Pct 7548,VBM,7548,1,1135,556,48.99,215,247,90,0
Pct 7549,Election Day,7549,1,854,276,32.32,120,100,54,1
Pct 7549,VBM,7549,1,854,458,53.63,189,191,71,0
Pct 7551,Election Day,7551,1,762,252,33.07,113,101,38,0
Pct 7551,VBM,7551,1,762,417,54.72,164,180,69,0
Pct 7552,Election Day,7552,1,756,256,33.86,117,113,26,0
Pct 7552,VBM,7552,1,756,422,55.82,165,183,65,0
Pct 7553 MB,Election Day,7553,1,187,5,2.67,0,0,5,0
Pct 7553 MB,VBM,7553,1,187,163,87.17,55,69,34,1
Pct 7554,Election Day,7554,1,859,279,32.48,101,137,41,0
Pct 7554,VBM,7554,1,859,490,57.04,178,251,53,0
Pct 7555,Election Day,7555,1,893,298,33.37,113,159,26,0
Pct 7555,VBM,7555,1,893,548,61.37,208,239,94,0
Pct 7556/7557,Election Day,7556,1,1008,315,31.25,122,150,43,0
Pct 7556/7557,VBM,7556,1,1008,591,58.63,187,327,68,0
Pct 7601,Election Day,7601,1,929,223,24.00,115,67,42,0
Pct 7601,VBM,7601,1,929,365,39.29,187,107,63,0
Pct 7602,Election Day,7602,1,962,267,27.75,153,60,53,0
Pct 7602,VBM,7602,1,962,422,43.87,219,136,61,3
Pct 7603,Election Day,7603,1,888,286,32.21,156,87,42,0
Pct 7603,VBM,7603,1,888,404,45.50,209,131,60,0
Pct 7604,Election Day,7604,1,989,284,28.72,140,84,58,0
Pct 7604,VBM,7604,1,989,393,39.74,223,113,50,1
Pct 7605,Election Day,7605,1,771,191,24.77,84,64,42,0
Pct 7605,VBM,7605,1,771,237,30.74,118,87,30,0
Pct 7606,Election Day,7606,1,992,247,24.90,136,65,47,0
Pct 7606,VBM,7606,1,992,393,39.62,208,112,66,0
Pct 7607,Election Day,7607,1,1055,272,25.78,136,81,53,1
Pct 7607,VBM,7607,1,1055,438,41.52,225,146,59,0
Pct 7608,Election Day,7608,1,456,89,19.52,45,19,25,0
Pct 7608,VBM,7608,1,456,155,33.99,61,73,20,0
Pct 7609,Election Day,7609,1,1051,153,14.56,77,33,44,0
Pct 7609,VBM,7609,1,1051,398,37.87,178,153,61,0
Pct 7611,Election Day,7611,1,898,155,17.26,80,39,36,0
Pct 7611,VBM,7611,1,898,324,36.08,154,98,69,0
Pct 7612,Election Day,7612,1,668,120,17.96,52,44,22,0
Pct 7612,VBM,7612,1,668,298,44.61,128,115,52,0
Pct 7613,Election Day,7613,1,1015,225,22.17,119,60,45,0
Pct 7613,VBM,7613,1,1015,392,38.62,172,149,66,1
Pct 7614,Election Day,7614,1,1177,275,23.36,142,74,59,0
Pct 7614,VBM,7614,1,1177,518,44.01,270,154,90,0
